バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
HAPPY SKY,Twelfth Style,HAPPY EURO PARADISE,Tatsh&DAYBREAKERS NEXT,0,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
HAPPY SKY,Under the Sky,J-EUROTRANCE,南さやか(BeForU) with platoniX,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
HAPPY SKY,vault of heaven,ELECTROSHOCK,Mr.T,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
HAPPY SKY,Votum stellarum,ANTHEM TRANCE,iconoclasm,0,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
HAPPY SKY,We are Disっ娘よっつ打ち命,DISCO,DANCE☆MAN feat. Disっ娘,0,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
HAPPY SKY,Xepher,MEDIEVAL CHOIR,Tatsh,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,2762,1269,224,18,HARD CLEAR,AAA,2016-11-19 13:45
HAPPY SKY,オレはビートマニア！お前は何マニア？,FUNK,DANCE☆MAN,0,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
HAPPY SKY,ラクエン,REGGAE,Chonan Chiharu,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
HAPPY SKY,冥,HUMAN SEQUENCER,Amuro vs Killer,11,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,3352,1504,344,63,CLEAR,AA,2016-12-03 10:39
HAPPY SKY,合体せよ！ストロングイェーガー！！ (Ryu☆ remix),HARD DANCE,L.E.D./Remixed by Ryu☆,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
HAPPY SKY,月光,J-EUROBEAT,Tatsh feat. 星野奏子,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,ALFARSHEAR 双神威に廻る夢,HYPER J-POP SEVEN,ＴЁЯＲＡ,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Apocalypse ～dirge of swans～,ORATORIO,Zektbach,1,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,2309,1105,99,5,FULLCOMBO CLEAR,AAA,2016-11-13 09:40
DistorteD,BALLAD THE FEATHERS,CELTIC REEL,S.S.D.FANTASICA feat.Naomi Koizumi,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Bloody Tears(IIDX EDITION),HARD RENAISSANCE,DJ YOSHITAKA,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,BOOM BOOM DISCO NIGHT,EUROBEAT,Y&Co.,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,Broadbanded,TRANCE,SADA,0,4,0,0,0,---,CLEAR,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,Concertino in Blue,PROGRESSIVE,佐々木博史,2,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,2287,1010,267,29,HARD CLEAR,AA,2016-11-28 12:48
DistorteD,CONTRACT,SUBLIME TECHNO,朱雀,0,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,Crazy K.I.N.O.,MIXTURE,Shoichiro Hirata,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,D.C.fish,TECHNO,DJ MURASAME,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,Double Loving Heart,J-POP,Tatsh feat. Junko Hirata & Sayaka Minami,1,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,1777,868,41,0,FULLCOMBO CLEAR,AAA,2016-11-23 09:02
DistorteD,EURO-ROMANCE,80's TECHNO,K-MASERA,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Ganymede,ESOTERIC SLOWCORE,玄武,1,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2126,983,160,18,HARD CLEAR,AA,2016-11-23 11:18
DistorteD,Harmony and Lovely,PROGRESSIVE HOUSE,Ryu☆,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Heavenly Sun (IIDX VERSION),TRANCE,AKIRA YAMAOKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,INFERNO,BRAZILIAN HOUSE,Caldeira feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Leaving...,SYMPHONIC EURO,SEIYA MURAI meets “eimy”,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,Melody Life,NEW ACOUSTIC,Noria,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,MINT,ELECTRONICA,SLAKE,0,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,MOON,哀愁ユーロ,dj TAKA feat.Erika Mochizuki,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Power of Love,2 STEP,kors k feat.PSY,1,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,2074,998,78,2,FULLCOMBO CLEAR,AAA,2016-11-16 15:29
DistorteD,So Fabulous !!,BUCHIAGE TRANCE,HHH (Ryu☆ & Dai),0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Sun Field,HAPPY POP,mh sequence,0,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,The Dirty of Loudness,SADISTIC HARDCORE,Tatsh Assault X,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,This is Love,CORE POP,D-crew feat.MAKOTO,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,tripping contact,FREEFORM,kors k vs teranoid,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2482,1152,178,10,HARD CLEAR,AAA,2016-11-28 10:47
DistorteD,tripping contact(teranoid&MC Natsack Remix),GABBA,kors k vs teranoid,0,6,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,TYPE MARS(G-Style Mix),PSYCHEDELIC TRANCE,L.E.D.,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,waxing and wanding,DANCE SPEED,青龍,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,Why did you go away,LOVERS EUROBEAT,jun with TAHIRIH,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2250,1090,70,4,FULLCOMBO CLEAR,AAA,2016-11-13 14:21
DistorteD,WISH(EUROBEAT MIX),EUROBEAT,DJ YOSHITAKA feat.杉村ことみ,0,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,with you…,FUNK'N JAZZ HOUSE,Sota Fujimori,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DistorteD,Zenius -I- vanisher,CYBER OPUS,Tatsh,2,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,2306,1102,102,1,FULLCOMBO CLEAR,AAA,2016-11-13 13:30
DistorteD,カゴノトリ～弐式～,和式電子音楽,橙色特別室,2,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,2430,1154,122,23,HARD CLEAR,AAA,2016-12-03 09:01
DistorteD,タシカナモノ,POPROCK,星野奏子 with the BAND,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,嘆きの樹,CONTEMPORARY,金獅子,1,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,3377,1527,323,74,CLEAR,AA,2016-11-16 15:50
DistorteD,罠,DRUM'N'ROCK,good-cool,0,2,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,華蝶風雪,ASIAN MIXTURE,白虎,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DistorteD,虹色,LOVELY TRANS POP,DJ YOSHITAKA feat. G.S.C license,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,Air Bell,FLOW POP,D-crew,0,5,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,ANDROMEDA II,PSYCHEDELIC SYNTH TRANCE,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,Blind Justice ～Torn souls， Hurt Faiths ～,EPIC POETRY,Zektbach,0,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,Candy Galy,HAPPY,Risk Junk-G,1,7,0,0,0,---,CLEAR,---,10,0,0,0,---,NO PLAY,---,12,3372,1595,182,5,HARD CLEAR,AAA,2016-11-16 14:36
GOLD,CaptivAte～裁き～,NOSTALISH REQUIEM,DJ YOSHITAKA feat.A/I,0,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,CaptivAte～誓い～,NOSTALISH REQUIEM,A/I,0,6,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,Cyber Force,CYBORG TRANCE,Sota Fujimori feat.cyborg AKEMI,0,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,Fascination MAXX,SuperNOVA BEAT,100-200-400,1,9,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,CLEAR,---,12,2018,894,230,56,CLEAR,A,2016-12-03 10:48
GOLD,FIRE FIRE,BUCHIAGE TRANCE,StripE,1,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,2623,1231,161,13,HARD CLEAR,AAA,2016-11-19 10:56
GOLD,four-leaf,ROCK,Sis Bond Chit,0,4,0,0,0,---,CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,GOLD RUSH,RECKLESS RAVE,DJ YOSHITAKA-G feat.Michael a la mode,0,7,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,heaven above,FILTER HOUSE,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,High School Love,HIGH SPEED LOVE SONG,DJ YOSHITAKA feat.DWP,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,INORI,MILLENNIUM TRANCE,dj TAKA feat.HAL,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,KAMAITACHI,FREEFORM HARDCORE,DJ TECHNORCH fw. GUHROOVY,0,6,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,LASER CRUSTER,NU-SKOOL BREAKS,L.E.D.,1,7,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,3065,1456,153,21,HARD CLEAR,AAA,2016-11-19 11:48
GOLD,Love Again...,POPS,Tatsh feat. Junko Hirata,1,3,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,1022,488,46,5,HARD CLEAR,AAA,2016-11-26 08:09
GOLD,Make Me Your Own,HOUSE,good-cool ft. Raj Ramayya,1,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,10,1808,798,212,28,FULLCOMBO CLEAR,AA,2016-10-28 10:19
GOLD,METALLIC MIND,OLDSKOOL HARDCORE RAVE,DJ TECHNORCH fw. GUHROOVY,0,4,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,never…,DANCE POP,Kanako Hoshino with dj TAKA,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,1749,841,67,2,FULLCOMBO CLEAR,AAA,2016-11-26 08:07
GOLD,PHOTONGENIC,DRUM & BASS,L.E.D. fw.堀澤麻衣子,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,Roulette,EUROBEAT,Y&Co.,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,Second Heaven,HANDZ UP,Ryu☆,1,5,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,11,2031,970,91,4,FULLCOMBO CLEAR,AAA,2016-12-03 11:42
GOLD,Sense 2007,RAVE,good-cool,3,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,2706,1234,238,17,HARD CLEAR,AAA,2016-11-26 09:49
GOLD,smile,ELE POP,miru_maki.gjw,0,7,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,snow storm,TRANCE,dj TAKA,2,4,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,2677,1277,123,5,FULLCOMBO CLEAR,AAA,2016-11-26 08:27
GOLD,the shadow,SCHRANZ,kors k,1,6,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FAILED,---,11,2734,1267,200,5,FULLCOMBO CLEAR,AAA,2016-11-19 11:19
GOLD,The Smile of You,POP,猫叉Master feat.JESSY,2,4,0,0,0,---,EASY CLEAR,---,7,0,0,0,---,FULLCOMBO CLEAR,---,8,1573,759,55,0,FULLCOMBO CLEAR,AAA,2016-12-03 08:49
GOLD,TRANOID,PSG WORKS,T&S seq. factory,0,5,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,VANESSA,DECEPTIVE GABBA,朱雀,1,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,2173,977,219,22,HARD CLEAR,AA,2016-11-16 15:23
GOLD,Watch out!!,HIP HOP,MAD Sequence*,0,4,0,0,0,---,HARD CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,CLEAR,---,2016-10-28 10:16
GOLD,With your Smile,J-HOUSE,Shoichiro Hirata plus Junko Hirata,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,X-rated,RETRO RAVE,SADA,1,4,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,10,2074,1012,50,4,FULLCOMBO CLEAR,AAA,2016-11-13 08:49
GOLD,クルクル☆ラブ～Opioid Peptide MIX～,FUTURE POP,イオンチャンネル,0,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,ヨシダさん,TECHNO,AKIRA YAMAOKA,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,リグレット,EURO TRANCE,星野奏子,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,星をこの手に,J-POP,DJ YOSHITAKA feat.星野奏子,0,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,花吹雪 ～ IIDX LIMITED ～,JAPANESE ALTERATION,S.S.D.FANTASICA feat.ユッコ,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
GOLD,零 - ZERO -,HYPER J-POP ZERO,ＴЁЯＲＡ,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
GOLD,電人、暁に斃れる。,NU-NRG,L.E.D.-G,1,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3121,1437,247,13,HARD CLEAR,AAA,2016-11-26 11:41
DJ TROOPERS,2 tribe 4 K,TRIBAL,Remo-con,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Anisakis -somatic mutation type"Forza"-,HARD RENAISSANCE,朱雀,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2718,1284,150,4,HARD CLEAR,AAA,2016-11-23 11:33
DJ TROOPERS,avant-guerre,CLASSICAL PIANO SOLO,Osamu Kubota,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1837,865,107,5,FULLCOMBO CLEAR,AAA,2016-11-16 15:15
DJ TROOPERS,Be OK,EUROBEAT,good-cool ft. Florence,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,beatonic nation,TECH-TRONIKA,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Blue Rain,TRANCE,dj TAKA VS Ryu☆,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Darling my LUV,J-R&B,DJ Yoshitaka feat.B-Agents,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Dazzlin' Darlin,HANDZ UP,HHH,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Digitank System,TECH-BREAKBEATS,DJ Mass MAD Izm*,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Do it!! Do it!!,N-BEATS,Kraken,0,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,end of world,FRENZY HOUSE,猫叉Master+,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,evergreen,PROG,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,four pieces of heaven,JUNGLE,Lion,0,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Freeway Shuffle,TRANCE,dj TAKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,ICARUS,NU-SKOOL BREAKBEATS HARDCORE,Eagle,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Kick Out 仮面,E-DANCE POP,上野圭市(aka. Babyweapon，DJ SWAMI)feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,LOVELY STORM,HAPPY HARDCORE,L.E.D.-G,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,MENDES,IRREGULAR HI-BREAK,Humanoid,1,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,3160,1438,284,60,CLEAR,AA,2016-11-26 11:09
DJ TROOPERS,MENTAL MELTDOWN,HARD HOP,GUHROOVY fw.TECHNORCH,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,oratio,HYMNUS,蓑舞衆,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,PARANOiA ～HADES～,SUPERNOVA2 BEAT #1,αTYPE-300,1,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,2288,1010,268,25,ASSIST CLEAR,AA,2016-11-23 14:09
DJ TROOPERS,PROMISE FOR LIFE,BALLAD,ＴЁЯＲＡ WORKS,0,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,REMINISCENCE,TRI EURO FANTASIA,jun with Alison,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,Ristaccia,OUVERTURE,Zektbach,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2530,1169,192,16,HARD CLEAR,AAA,2016-12-03 12:00
DJ TROOPERS,satellite020712 from "CODED ARMS",HARD HOUSE,猫叉Master,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2409,1124,161,5,HARD CLEAR,AAA,2016-11-23 11:21
DJ TROOPERS,satfinal,RAVE,RAM,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2016-10-28 10:16
DJ TROOPERS,scar in the earth,WORLD/ELECTRONICA,猫叉Master,1,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1480,717,46,2,FULLCOMBO CLEAR,AAA,2016-11-23 13:12
DJ TROOPERS,SOUND OF GIALLARHORN,FREEFORM HARDCORE,L.E.D.-G,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
DJ TROOPERS,STEEL NEEDLE,BREAK CORE,Scorpion,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2016-10-28 10:16
